Runde 1 - gestartet um 2024-05-31 18:07:02.275080705 +02:00 - beendet um 2024-05-31 18:07:12.285684006 +02:00:
Lamportzeit zu Rundenstart: 1 und zu Rundenende: 403
Spieler_269 hat eine 89 gewürfelt! (START-Nachricht erhalten: 18:7:2.279029, Antwort gesendet: 18:7:9.279177, Lamport-Zeit: 2)
Spieler_95 hat eine 27 gewürfelt! (START-Nachricht erhalten: 18:7:2.276510, Antwort gesendet: 18:7:7.276699, Lamport-Zeit: 2)
Spieler_377 hat eine 88 gewürfelt! (START-Nachricht erhalten: 18:7:2.280519, Antwort gesendet: 18:7:7.280700, Lamport-Zeit: 2)
Spieler_146 hat eine 46 gewürfelt! (START-Nachricht erhalten: 18:7:2.277273, Antwort gesendet: 18:7:9.277438, Lamport-Zeit: 2)
Spieler_328 hat eine 32 gewürfelt! (START-Nachricht erhalten: 18:7:2.279858, Antwort gesendet: 18:7:2.279959, Lamport-Zeit: 2)
Spieler_337 hat eine 91 gewürfelt! (START-Nachricht erhalten: 18:7:2.279965, Antwort gesendet: 18:7:5.280125, Lamport-Zeit: 2)
Spieler_76 hat eine 62 gewürfelt! (START-Nachricht erhalten: 18:7:2.276259, Antwort gesendet: 18:7:9.276413, Lamport-Zeit: 2)
Spieler_20 hat eine 9 gewürfelt! (START-Nachricht erhalten: 18:7:2.275447, Antwort gesendet: 18:7:10.275749, Lamport-Zeit: 2)
Spieler_273 hat eine 76 gewürfelt! (START-Nachricht erhalten: 18:7:2.279094, Antwort gesendet: 18:7:6.279261, Lamport-Zeit: 2)
Spieler_210 hat eine 20 gewürfelt! (START-Nachricht erhalten: 18:7:2.278187, Antwort gesendet: 18:7:2.278285, Lamport-Zeit: 2)
Spieler_321 hat eine 60 gewürfelt! (START-Nachricht erhalten: 18:7:2.279760, Antwort gesendet: 18:7:2.279852, Lamport-Zeit: 2)
Spieler_248 hat eine 88 gewürfelt! (START-Nachricht erhalten: 18:7:2.278728, Antwort gesendet: 18:7:2.278821, Lamport-Zeit: 2)
Spieler_180 hat eine 46 gewürfelt! (START-Nachricht erhalten: 18:7:2.277758, Antwort gesendet: 18:7:10.277925, Lamport-Zeit: 2)
Spieler_326 hat eine 6 gewürfelt! (START-Nachricht erhalten: 18:7:2.279827, Antwort gesendet: 18:7:8.279994, Lamport-Zeit: 2)
Spieler_266 hat eine 43 gewürfelt! (START-Nachricht erhalten: 18:7:2.278985, Antwort gesendet: 18:7:3.279145, Lamport-Zeit: 2)
Spieler_389 hat eine 65 gewürfelt! (START-Nachricht erhalten: 18:7:2.280676, Antwort gesendet: 18:7:4.280835, Lamport-Zeit: 2)
Spieler_230 hat eine 88 gewürfelt! (START-Nachricht erhalten: 18:7:2.278451, Antwort gesendet: 18:7:4.278621, Lamport-Zeit: 2)
Spieler_218 hat eine 12 gewürfelt! (START-Nachricht erhalten: 18:7:2.278294, Antwort gesendet: 18:7:10.278468, Lamport-Zeit: 2)
Spieler_237 hat eine 8 gewürfelt! (START-Nachricht erhalten: 18:7:2.278564, Antwort gesendet: 18:7:9.278726, Lamport-Zeit: 2)
Spieler_170 hat eine 59 gewürfelt! (START-Nachricht erhalten: 18:7:2.277608, Antwort gesendet: 18:7:7.277758, Lamport-Zeit: 2)
Spieler_175 hat eine 6 gewürfelt! (START-Nachricht erhalten: 18:7:2.277683, Antwort gesendet: 18:7:9.277835, Lamport-Zeit: 2)
Spieler_300 hat eine 27 gewürfelt! (START-Nachricht erhalten: 18:7:2.279462, Antwort gesendet: 18:7:9.279612, Lamport-Zeit: 2)
Spieler_316 hat eine 70 gewürfelt! (START-Nachricht erhalten: 18:7:2.279688, Antwort gesendet: 18:7:2.279777, Lamport-Zeit: 2)
Spieler_126 hat eine 94 gewürfelt! (START-Nachricht erhalten: 18:7:2.276983, Antwort gesendet: 18:7:3.277144, Lamport-Zeit: 2)
Spieler_47 hat eine 3 gewürfelt! (START-Nachricht erhalten: 18:7:2.275873, Antwort gesendet: 18:7:4.276026, Lamport-Zeit: 2)
Spieler_392 hat eine 78 gewürfelt! (START-Nachricht erhalten: 18:7:2.280716, Antwort gesendet: 18:7:7.280870, Lamport-Zeit: 2)
Spieler_65 hat eine 46 gewürfelt! (START-Nachricht erhalten: 18:7:2.276114, Antwort gesendet: 18:7:9.276281, Lamport-Zeit: 2)
Spieler_24 hat eine 53 gewürfelt! (START-Nachricht erhalten: 18:7:2.275511, Antwort gesendet: 18:7:2.275627, Lamport-Zeit: 2)
Spieler_61 hat eine 37 gewürfelt! (START-Nachricht erhalten: 18:7:2.276067, Antwort gesendet: 18:7:5.276233, Lamport-Zeit: 2)
Spieler_369 hat eine 29 gewürfelt! (START-Nachricht erhalten: 18:7:2.280406, Antwort gesendet: 18:7:6.280589, Lamport-Zeit: 2)
Spieler_1 hat eine 58 gewürfelt! (START-Nachricht erhalten: 18:7:2.275173, Antwort gesendet: 18:7:4.275652, Lamport-Zeit: 2)
Spieler_329 hat eine 88 gewürfelt! (START-Nachricht erhalten: 18:7:2.279866, Antwort gesendet: 18:7:3.280033, Lamport-Zeit: 2)
Spieler_22 hat eine 99 gewürfelt! (START-Nachricht erhalten: 18:7:2.275483, Antwort gesendet: 18:7:8.275685, Lamport-Zeit: 2)
Spieler_137 hat eine 27 gewürfelt! (START-Nachricht erhalten: 18:7:2.277153, Antwort gesendet: 18:7:4.277324, Lamport-Zeit: 2)
Spieler_2 hat eine 17 gewürfelt! (START-Nachricht erhalten: 18:7:2.275178, Antwort gesendet: 18:7:8.275660, Lamport-Zeit: 2)
Spieler_341 hat eine 66 gewürfelt! (START-Nachricht erhalten: 18:7:2.280017, Antwort gesendet: 18:7:6.280192, Lamport-Zeit: 2)
Spieler_276 hat eine 15 gewürfelt! (START-Nachricht erhalten: 18:7:2.279128, Antwort gesendet: 18:7:2.279231, Lamport-Zeit: 2)
Spieler_86 hat eine 55 gewürfelt! (START-Nachricht erhalten: 18:7:2.276402, Antwort gesendet: 18:7:10.276570, Lamport-Zeit: 2)
Spieler_169 hat eine 40 gewürfelt! (START-Nachricht erhalten: 18:7:2.277594, Antwort gesendet: 18:7:6.277740, Lamport-Zeit: 2)
Spieler_185 hat eine 88 gewürfelt! (START-Nachricht erhalten: 18:7:2.277831, Antwort gesendet: 18:7:8.277996, Lamport-Zeit: 2)
Spieler_54 hat eine 37 gewürfelt! (START-Nachricht erhalten: 18:7:2.275959, Antwort gesendet: 18:7:2.276057, Lamport-Zeit: 2)
Spieler_101 hat eine 44 gewürfelt! (START-Nachricht erhalten: 18:7:2.276601, Antwort gesendet: 18:7:2.276701, Lamport-Zeit: 2)
Spieler_9 hat eine 60 gewürfelt! (START-Nachricht erhalten: 18:7:2.275266, Antwort gesendet: 18:7:7.275449, Lamport-Zeit: 2)
Spieler_310 hat eine 91 gewürfelt! (START-Nachricht erhalten: 18:7:2.279605, Antwort gesendet: 18:7:3.279776, Lamport-Zeit: 2)
Spieler_208 hat eine 67 gewürfelt! (START-Nachricht erhalten: 18:7:2.278152, Antwort gesendet: 18:7:4.278312, Lamport-Zeit: 2)
Spieler_360 hat eine 42 gewürfelt! (START-Nachricht erhalten: 18:7:2.280277, Antwort gesendet: 18:7:2.280380, Lamport-Zeit: 2)
Spieler_228 hat eine 40 gewürfelt! (START-Nachricht erhalten: 18:7:2.278423, Antwort gesendet: 18:7:6.278585, Lamport-Zeit: 2)
Spieler_344 hat eine 17 gewürfelt! (START-Nachricht erhalten: 18:7:2.280058, Antwort gesendet: 18:7:8.280227, Lamport-Zeit: 2)
Spieler_17 hat eine 78 gewürfelt! (START-Nachricht erhalten: 18:7:2.275403, Antwort gesendet: 18:7:6.275604, Lamport-Zeit: 2)
Spieler_60 hat eine 56 gewürfelt! (START-Nachricht erhalten: 18:7:2.276059, Antwort gesendet: 18:7:9.276259, Lamport-Zeit: 2)
Spieler_92 hat eine 60 gewürfelt! (START-Nachricht erhalten: 18:7:2.276466, Antwort gesendet: 18:7:3.276837, Lamport-Zeit: 2)
Spieler_87 hat eine 95 gewürfelt! (START-Nachricht erhalten: 18:7:2.276413, Antwort gesendet: 18:7:5.276592, Lamport-Zeit: 2)
Spieler_332 hat eine 17 gewürfelt! (START-Nachricht erhalten: 18:7:2.279905, Antwort gesendet: 18:7:5.280060, Lamport-Zeit: 2)
Spieler_372 hat eine 31 gewürfelt! (START-Nachricht erhalten: 18:7:2.280456, Antwort gesendet: 18:7:2.280565, Lamport-Zeit: 2)
Spieler_190 hat eine 94 gewürfelt! (START-Nachricht erhalten: 18:7:2.277890, Antwort gesendet: 18:7:6.278054, Lamport-Zeit: 2)
Spieler_347 hat eine 9 gewürfelt! (START-Nachricht erhalten: 18:7:2.280102, Antwort gesendet: 18:7:2.280206, Lamport-Zeit: 2)
Spieler_187 hat eine 79 gewürfelt! (START-Nachricht erhalten: 18:7:2.277854, Antwort gesendet: 18:7:6.278040, Lamport-Zeit: 2)
Spieler_161 hat eine 59 gewürfelt! (START-Nachricht erhalten: 18:7:2.277473, Antwort gesendet: 18:7:5.277650, Lamport-Zeit: 2)
Spieler_55 hat eine 39 gewürfelt! (START-Nachricht erhalten: 18:7:2.275978, Antwort gesendet: 18:7:6.276136, Lamport-Zeit: 2)
Spieler_40 hat eine 44 gewürfelt! (START-Nachricht erhalten: 18:7:2.275764, Antwort gesendet: 18:7:7.275952, Lamport-Zeit: 2)
Spieler_304 hat eine 83 gewürfelt! (START-Nachricht erhalten: 18:7:2.279511, Antwort gesendet: 18:7:9.279683, Lamport-Zeit: 2)
Spieler_62 hat eine 96 gewürfelt! (START-Nachricht erhalten: 18:7:2.276080, Antwort gesendet: 18:7:9.276248, Lamport-Zeit: 2)
Spieler_397 hat eine 94 gewürfelt! (START-Nachricht erhalten: 18:7:2.280787, Antwort gesendet: 18:7:2.280875, Lamport-Zeit: 2)
Spieler_81 hat eine 34 gewürfelt! (START-Nachricht erhalten: 18:7:2.276322, Antwort gesendet: 18:7:4.276493, Lamport-Zeit: 2)
Spieler_134 hat eine 62 gewürfelt! (START-Nachricht erhalten: 18:7:2.277100, Antwort gesendet: 18:7:10.277278, Lamport-Zeit: 2)
Spieler_37 hat eine 54 gewürfelt! (START-Nachricht erhalten: 18:7:2.275722, Antwort gesendet: 18:7:2.275820, Lamport-Zeit: 2)
Spieler_213 hat eine 86 gewürfelt! (START-Nachricht erhalten: 18:7:2.278234, Antwort gesendet: 18:7:3.278439, Lamport-Zeit: 2)
Spieler_72 hat eine 8 gewürfelt! (START-Nachricht erhalten: 18:7:2.276218, Antwort gesendet: 18:7:6.276407, Lamport-Zeit: 2)
Spieler_381 hat eine 90 gewürfelt! (START-Nachricht erhalten: 18:7:2.280559, Antwort gesendet: 18:7:10.280747, Lamport-Zeit: 2)
Spieler_69 hat eine 59 gewürfelt! (START-Nachricht erhalten: 18:7:2.276171, Antwort gesendet: 18:7:7.276332, Lamport-Zeit: 2)
Spieler_168 hat eine 52 gewürfelt! (START-Nachricht erhalten: 18:7:2.277583, Antwort gesendet: 18:7:5.277746, Lamport-Zeit: 2)
Spieler_184 hat eine 10 gewürfelt! (START-Nachricht erhalten: 18:7:2.277818, Antwort gesendet: 18:7:2.277917, Lamport-Zeit: 2)
Spieler_290 hat eine 64 gewürfelt! (START-Nachricht erhalten: 18:7:2.279321, Antwort gesendet: 18:7:5.279528, Lamport-Zeit: 2)
Spieler_315 hat eine 1 gewürfelt! (START-Nachricht erhalten: 18:7:2.279671, Antwort gesendet: 18:7:9.279829, Lamport-Zeit: 2)
Spieler_268 hat eine 19 gewürfelt! (START-Nachricht erhalten: 18:7:2.279013, Antwort gesendet: 18:7:5.279178, Lamport-Zeit: 2)
Spieler_133 hat eine 4 gewürfelt! (START-Nachricht erhalten: 18:7:2.277090, Antwort gesendet: 18:7:8.277253, Lamport-Zeit: 2)
Spieler_394 hat eine 42 gewürfelt! (START-Nachricht erhalten: 18:7:2.280748, Antwort gesendet: 18:7:9.280852, Lamport-Zeit: 2)
Spieler_165 hat eine 10 gewürfelt! (START-Nachricht erhalten: 18:7:2.277532, Antwort gesendet: 18:7:6.277704, Lamport-Zeit: 2)
Spieler_272 hat eine 51 gewürfelt! (START-Nachricht erhalten: 18:7:2.279084, Antwort gesendet: 18:7:3.279287, Lamport-Zeit: 2)
Spieler_299 hat eine 65 gewürfelt! (START-Nachricht erhalten: 18:7:2.279447, Antwort gesendet: 18:7:7.279602, Lamport-Zeit: 2)
Spieler_26 hat eine 88 gewürfelt! (START-Nachricht erhalten: 18:7:2.275538, Antwort gesendet: 18:7:3.275762, Lamport-Zeit: 2)
Spieler_172 hat eine 41 gewürfelt! (START-Nachricht erhalten: 18:7:2.277644, Antwort gesendet: 18:7:2.277738, Lamport-Zeit: 2)
Spieler_255 hat eine 75 gewürfelt! (START-Nachricht erhalten: 18:7:2.278840, Antwort gesendet: 18:7:3.278996, Lamport-Zeit: 2)
Spieler_57 hat eine 93 gewürfelt! (START-Nachricht erhalten: 18:7:2.276010, Antwort gesendet: 18:7:5.276168, Lamport-Zeit: 2)
Spieler_117 hat eine 4 gewürfelt! (START-Nachricht erhalten: 18:7:2.276844, Antwort gesendet: 18:7:4.277001, Lamport-Zeit: 2)
Spieler_27 hat eine 79 gewürfelt! (START-Nachricht erhalten: 18:7:2.275562, Antwort gesendet: 18:7:4.275782, Lamport-Zeit: 2)
Spieler_234 hat eine 96 gewürfelt! (START-Nachricht erhalten: 18:7:2.278518, Antwort gesendet: 18:7:5.278681, Lamport-Zeit: 2)
Spieler_84 hat eine 42 gewürfelt! (START-Nachricht erhalten: 18:7:2.276368, Antwort gesendet: 18:7:8.276769, Lamport-Zeit: 2)
Spieler_80 hat eine 35 gewürfelt! (START-Nachricht erhalten: 18:7:2.276307, Antwort gesendet: 18:7:8.276749, Lamport-Zeit: 2)
Spieler_114 hat eine 49 gewürfelt! (START-Nachricht erhalten: 18:7:2.276799, Antwort gesendet: 18:7:7.276946, Lamport-Zeit: 2)
Spieler_11 hat eine 87 gewürfelt! (START-Nachricht erhalten: 18:7:2.275292, Antwort gesendet: 18:7:4.275677, Lamport-Zeit: 2)
Spieler_183 hat eine 21 gewürfelt! (START-Nachricht erhalten: 18:7:2.277811, Antwort gesendet: 18:7:6.277986, Lamport-Zeit: 2)
Spieler_373 hat eine 30 gewürfelt! (START-Nachricht erhalten: 18:7:2.280475, Antwort gesendet: 18:7:6.280589, Lamport-Zeit: 2)
Spieler_251 hat eine 69 gewürfelt! (START-Nachricht erhalten: 18:7:2.278783, Antwort gesendet: 18:7:2.278881, Lamport-Zeit: 2)
Spieler_191 hat eine 73 gewürfelt! (START-Nachricht erhalten: 18:7:2.277906, Antwort gesendet: 18:7:8.278050, Lamport-Zeit: 2)
Spieler_113 hat eine 99 gewürfelt! (START-Nachricht erhalten: 18:7:2.276788, Antwort gesendet: 18:7:2.276889, Lamport-Zeit: 2)
Spieler_308 hat eine 50 gewürfelt! (START-Nachricht erhalten: 18:7:2.279565, Antwort gesendet: 18:7:3.279716, Lamport-Zeit: 2)
Spieler_141 hat eine 68 gewürfelt! (START-Nachricht erhalten: 18:7:2.277214, Antwort gesendet: 18:7:8.277366, Lamport-Zeit: 2)
Spieler_225 hat eine 8 gewürfelt! (START-Nachricht erhalten: 18:7:2.278385, Antwort gesendet: 18:7:10.278542, Lamport-Zeit: 2)
Spieler_118 hat eine 8 gewürfelt! (START-Nachricht erhalten: 18:7:2.276860, Antwort gesendet: 18:7:2.276955, Lamport-Zeit: 2)
Spieler_14 hat eine 26 gewürfelt! (START-Nachricht erhalten: 18:7:2.275336, Antwort gesendet: 18:7:7.275534, Lamport-Zeit: 2)
Spieler_162 hat eine 34 gewürfelt! (START-Nachricht erhalten: 18:7:2.277489, Antwort gesendet: 18:7:8.277664, Lamport-Zeit: 2)
Spieler_0 hat eine 31 gewürfelt! (START-Nachricht erhalten: 18:7:2.275146, Antwort gesendet: 18:7:10.275368, Lamport-Zeit: 2)
Spieler_8 hat eine 71 gewürfelt! (START-Nachricht erhalten: 18:7:2.275246, Antwort gesendet: 18:7:2.275398, Lamport-Zeit: 2)
Spieler_151 hat eine 61 gewürfelt! (START-Nachricht erhalten: 18:7:2.277341, Antwort gesendet: 18:7:7.277510, Lamport-Zeit: 2)
Spieler_44 hat eine 15 gewürfelt! (START-Nachricht erhalten: 18:7:2.275823, Antwort gesendet: 18:7:5.276048, Lamport-Zeit: 2)
Spieler_306 hat eine 62 gewürfelt! (START-Nachricht erhalten: 18:7:2.279537, Antwort gesendet: 18:7:6.279718, Lamport-Zeit: 2)
Spieler_93 hat eine 72 gewürfelt! (START-Nachricht erhalten: 18:7:2.276480, Antwort gesendet: 18:7:3.276837, Lamport-Zeit: 2)
Spieler_123 hat eine 82 gewürfelt! (START-Nachricht erhalten: 18:7:2.276932, Antwort gesendet: 18:7:7.277086, Lamport-Zeit: 2)
Spieler_36 hat eine 88 gewürfelt! (START-Nachricht erhalten: 18:7:2.275714, Antwort gesendet: 18:7:10.275879, Lamport-Zeit: 2)
Spieler_333 hat eine 36 gewürfelt! (START-Nachricht erhalten: 18:7:2.279919, Antwort gesendet: 18:7:9.280086, Lamport-Zeit: 2)
Spieler_236 hat eine 24 gewürfelt! (START-Nachricht erhalten: 18:7:2.278547, Antwort gesendet: 18:7:3.278719, Lamport-Zeit: 2)
Spieler_19 hat eine 20 gewürfelt! (START-Nachricht erhalten: 18:7:2.275426, Antwort gesendet: 18:7:7.275593, Lamport-Zeit: 2)
Spieler_179 hat eine 73 gewürfelt! (START-Nachricht erhalten: 18:7:2.277738, Antwort gesendet: 18:7:6.277898, Lamport-Zeit: 2)
Spieler_160 hat eine 14 gewürfelt! (START-Nachricht erhalten: 18:7:2.277459, Antwort gesendet: 18:7:3.277612, Lamport-Zeit: 2)
Spieler_159 hat eine 29 gewürfelt! (START-Nachricht erhalten: 18:7:2.277450, Antwort gesendet: 18:7:8.277581, Lamport-Zeit: 2)
Spieler_312 hat eine 83 gewürfelt! (START-Nachricht erhalten: 18:7:2.279631, Antwort gesendet: 18:7:7.279779, Lamport-Zeit: 2)
Spieler_386 hat eine 46 gewürfelt! (START-Nachricht erhalten: 18:7:2.280637, Antwort gesendet: 18:7:8.280795, Lamport-Zeit: 2)
Spieler_325 hat eine 19 gewürfelt! (START-Nachricht erhalten: 18:7:2.279819, Antwort gesendet: 18:7:4.279997, Lamport-Zeit: 2)
Spieler_367 hat eine 81 gewürfelt! (START-Nachricht erhalten: 18:7:2.280375, Antwort gesendet: 18:7:9.280563, Lamport-Zeit: 2)
Spieler_220 hat eine 94 gewürfelt! (START-Nachricht erhalten: 18:7:2.278314, Antwort gesendet: 18:7:10.278480, Lamport-Zeit: 2)
Spieler_371 hat eine 99 gewürfelt! (START-Nachricht erhalten: 18:7:2.280442, Antwort gesendet: 18:7:5.280597, Lamport-Zeit: 2)
Spieler_353 hat eine 54 gewürfelt! (START-Nachricht erhalten: 18:7:2.280181, Antwort gesendet: 18:7:7.280335, Lamport-Zeit: 2)
Spieler_74 hat eine 18 gewürfelt! (START-Nachricht erhalten: 18:7:2.276237, Antwort gesendet: 18:7:2.276334, Lamport-Zeit: 2)
Spieler_121 hat eine 69 gewürfelt! (START-Nachricht erhalten: 18:7:2.276908, Antwort gesendet: 18:7:7.277078, Lamport-Zeit: 2)
Spieler_359 hat eine 28 gewürfelt! (START-Nachricht erhalten: 18:7:2.280264, Antwort gesendet: 18:7:2.280367, Lamport-Zeit: 2)
Spieler_295 hat eine 42 gewürfelt! (START-Nachricht erhalten: 18:7:2.279379, Antwort gesendet: 18:7:9.279548, Lamport-Zeit: 2)
Spieler_164 hat eine 34 gewürfelt! (START-Nachricht erhalten: 18:7:2.277517, Antwort gesendet: 18:7:6.277694, Lamport-Zeit: 2)
Spieler_163 hat eine 44 gewürfelt! (START-Nachricht erhalten: 18:7:2.277503, Antwort gesendet: 18:7:9.277684, Lamport-Zeit: 2)
Spieler_296 hat eine 82 gewürfelt! (START-Nachricht erhalten: 18:7:2.279395, Antwort gesendet: 18:7:2.279497, Lamport-Zeit: 2)
Spieler_303 hat eine 29 gewürfelt! (START-Nachricht erhalten: 18:7:2.279497, Antwort gesendet: 18:7:2.279605, Lamport-Zeit: 2)
Spieler_363 hat eine 77 gewürfelt! (START-Nachricht erhalten: 18:7:2.280310, Antwort gesendet: 18:7:9.280499, Lamport-Zeit: 2)
Spieler_286 hat eine 15 gewürfelt! (START-Nachricht erhalten: 18:7:2.279272, Antwort gesendet: 18:7:4.279424, Lamport-Zeit: 2)
Spieler_327 hat eine 44 gewürfelt! (START-Nachricht erhalten: 18:7:2.279842, Antwort gesendet: 18:7:5.279996, Lamport-Zeit: 2)
Spieler_294 hat eine 37 gewürfelt! (START-Nachricht erhalten: 18:7:2.279363, Antwort gesendet: 18:7:8.279543, Lamport-Zeit: 2)
Spieler_39 hat eine 20 gewürfelt! (START-Nachricht erhalten: 18:7:2.275755, Antwort gesendet: 18:7:8.275930, Lamport-Zeit: 2)
Spieler_21 hat eine 35 gewürfelt! (START-Nachricht erhalten: 18:7:2.275459, Antwort gesendet: 18:7:9.275610, Lamport-Zeit: 2)
Spieler_35 hat eine 80 gewürfelt! (START-Nachricht erhalten: 18:7:2.275686, Antwort gesendet: 18:7:3.275873, Lamport-Zeit: 2)
Spieler_331 hat eine 25 gewürfelt! (START-Nachricht erhalten: 18:7:2.279896, Antwort gesendet: 18:7:3.280059, Lamport-Zeit: 2)
Spieler_132 hat eine 16 gewürfelt! (START-Nachricht erhalten: 18:7:2.277076, Antwort gesendet: 18:7:10.277239, Lamport-Zeit: 2)
Spieler_388 hat eine 42 gewürfelt! (START-Nachricht erhalten: 18:7:2.280665, Antwort gesendet: 18:7:3.280819, Lamport-Zeit: 2)
Spieler_385 hat eine 13 gewürfelt! (START-Nachricht erhalten: 18:7:2.280620, Antwort gesendet: 18:7:4.280796, Lamport-Zeit: 2)
Spieler_4 hat eine 70 gewürfelt! (START-Nachricht erhalten: 18:7:2.275203, Antwort gesendet: 18:7:5.275668, Lamport-Zeit: 2)
Spieler_194 hat eine 5 gewürfelt! (START-Nachricht erhalten: 18:7:2.277945, Antwort gesendet: 18:7:3.278131, Lamport-Zeit: 2)
Spieler_10 hat eine 5 gewürfelt! (START-Nachricht erhalten: 18:7:2.275273, Antwort gesendet: 18:7:4.275652, Lamport-Zeit: 2)
Spieler_335 hat eine 31 gewürfelt! (START-Nachricht erhalten: 18:7:2.279941, Antwort gesendet: 18:7:7.280122, Lamport-Zeit: 2)
Spieler_152 hat eine 51 gewürfelt! (START-Nachricht erhalten: 18:7:2.277349, Antwort gesendet: 18:7:7.277505, Lamport-Zeit: 2)
Spieler_254 hat eine 61 gewürfelt! (START-Nachricht erhalten: 18:7:2.278825, Antwort gesendet: 18:7:8.278990, Lamport-Zeit: 2)
Spieler_192 hat eine 29 gewürfelt! (START-Nachricht erhalten: 18:7:2.277913, Antwort gesendet: 18:7:8.278061, Lamport-Zeit: 2)
Spieler_144 hat eine 32 gewürfelt! (START-Nachricht erhalten: 18:7:2.277249, Antwort gesendet: 18:7:10.277409, Lamport-Zeit: 2)
Spieler_380 hat eine 94 gewürfelt! (START-Nachricht erhalten: 18:7:2.280548, Antwort gesendet: 18:7:9.280725, Lamport-Zeit: 2)
Spieler_357 hat eine 45 gewürfelt! (START-Nachricht erhalten: 18:7:2.280241, Antwort gesendet: 18:7:10.280394, Lamport-Zeit: 2)
Spieler_131 hat eine 26 gewürfelt! (START-Nachricht erhalten: 18:7:2.277071, Antwort gesendet: 18:7:3.277261, Lamport-Zeit: 2)
Spieler_3 hat eine 16 gewürfelt! (START-Nachricht erhalten: 18:7:2.275179, Antwort gesendet: 18:7:10.275375, Lamport-Zeit: 2)
Spieler_320 hat eine 7 gewürfelt! (START-Nachricht erhalten: 18:7:2.279744, Antwort gesendet: 18:7:6.279928, Lamport-Zeit: 2)
Spieler_313 hat eine 23 gewürfelt! (START-Nachricht erhalten: 18:7:2.279645, Antwort gesendet: 18:7:8.279816, Lamport-Zeit: 2)
Spieler_346 hat eine 84 gewürfelt! (START-Nachricht erhalten: 18:7:2.280083, Antwort gesendet: 18:7:3.280243, Lamport-Zeit: 2)
Spieler_281 hat eine 85 gewürfelt! (START-Nachricht erhalten: 18:7:2.279196, Antwort gesendet: 18:7:10.279375, Lamport-Zeit: 2)
Spieler_334 hat eine 2 gewürfelt! (START-Nachricht erhalten: 18:7:2.279932, Antwort gesendet: 18:7:2.280025, Lamport-Zeit: 2)
Spieler_223 hat eine 10 gewürfelt! (START-Nachricht erhalten: 18:7:2.278356, Antwort gesendet: 18:7:4.278526, Lamport-Zeit: 2)
Spieler_139 hat eine 24 gewürfelt! (START-Nachricht erhalten: 18:7:2.277186, Antwort gesendet: 18:7:7.277346, Lamport-Zeit: 2)
Spieler_209 hat eine 16 gewürfelt! (START-Nachricht erhalten: 18:7:2.278176, Antwort gesendet: 18:7:9.278342, Lamport-Zeit: 2)
Spieler_227 hat eine 4 gewürfelt! (START-Nachricht erhalten: 18:7:2.278410, Antwort gesendet: 18:7:10.278598, Lamport-Zeit: 2)
Spieler_88 hat eine 98 gewürfelt! (START-Nachricht erhalten: 18:7:2.276424, Antwort gesendet: 18:7:7.276614, Lamport-Zeit: 2)
Spieler_352 hat eine 63 gewürfelt! (START-Nachricht erhalten: 18:7:2.280162, Antwort gesendet: 18:7:3.280329, Lamport-Zeit: 2)
