Runde 1 - gestartet um 2024-05-31 17:50:17.700039224 +02:00 - beendet um 2024-05-31 17:50:27.703264116 +02:00:
Lamportzeit zu Rundenstart: 1 und zu Rundenende: 103
Spieler_34 hat eine 24 gewürfelt! (START-Nachricht erhalten: 17:50:17.700542, Antwort gesendet: 17:50:20.700852, Lamport-Zeit: 2)
Spieler_57 hat eine 22 gewürfelt! (START-Nachricht erhalten: 17:50:27.708253, Antwort gesendet: 17:50:28.708383, Lamport-Zeit: 105)
Spieler_35 hat eine 93 gewürfelt! (START-Nachricht erhalten: 17:50:27.707720, Antwort gesendet: 17:50:27.707777, Lamport-Zeit: 105)
Spieler_90 hat eine 43 gewürfelt! (START-Nachricht erhalten: 17:50:27.708837, Antwort gesendet: 17:50:29.708946, Lamport-Zeit: 105)
Spieler_87 hat eine 31 gewürfelt! (START-Nachricht erhalten: 17:50:27.708810, Antwort gesendet: 17:50:31.708921, Lamport-Zeit: 105)
Spieler_65 hat eine 6 gewürfelt! (START-Nachricht erhalten: 17:50:27.708401, Antwort gesendet: 17:50:28.708514, Lamport-Zeit: 105)
Spieler_1 hat eine 80 gewürfelt! (START-Nachricht erhalten: 17:50:27.706932, Antwort gesendet: 17:50:32.707114, Lamport-Zeit: 105)
Spieler_49 hat eine 94 gewürfelt! (START-Nachricht erhalten: 17:50:27.708036, Antwort gesendet: 17:50:32.708153, Lamport-Zeit: 105)
Spieler_2 hat eine 98 gewürfelt! (START-Nachricht erhalten: 17:50:27.706959, Antwort gesendet: 17:50:32.707147, Lamport-Zeit: 105)
Spieler_45 hat eine 69 gewürfelt! (START-Nachricht erhalten: 17:50:27.707940, Antwort gesendet: 17:50:31.708073, Lamport-Zeit: 105)
Spieler_86 hat eine 25 gewürfelt! (START-Nachricht erhalten: 17:50:27.708796, Antwort gesendet: 17:50:33.708912, Lamport-Zeit: 105)
Spieler_23 hat eine 57 gewürfelt! (START-Nachricht erhalten: 17:50:27.707443, Antwort gesendet: 17:50:35.707716, Lamport-Zeit: 105)
Spieler_50 hat eine 17 gewürfelt! (START-Nachricht erhalten: 17:50:27.708065, Antwort gesendet: 17:50:35.708154, Lamport-Zeit: 105)
Spieler_84 hat eine 46 gewürfelt! (START-Nachricht erhalten: 17:50:27.708765, Antwort gesendet: 17:50:30.708867, Lamport-Zeit: 105)
Spieler_43 hat eine 87 gewürfelt! (START-Nachricht erhalten: 17:50:27.707890, Antwort gesendet: 17:50:34.708079, Lamport-Zeit: 105)
Spieler_27 hat eine 60 gewürfelt! (START-Nachricht erhalten: 17:50:27.707542, Antwort gesendet: 17:50:34.707683, Lamport-Zeit: 105)
Spieler_77 hat eine 65 gewürfelt! (START-Nachricht erhalten: 17:50:27.708671, Antwort gesendet: 17:50:29.708786, Lamport-Zeit: 105)
Spieler_13 hat eine 35 gewürfelt! (START-Nachricht erhalten: 17:50:27.707214, Antwort gesendet: 17:50:28.707358, Lamport-Zeit: 105)
Spieler_39 hat eine 8 gewürfelt! (START-Nachricht erhalten: 17:50:27.707794, Antwort gesendet: 17:50:31.707950, Lamport-Zeit: 105)
Spieler_68 hat eine 50 gewürfelt! (START-Nachricht erhalten: 17:50:27.708475, Antwort gesendet: 17:50:27.708526, Lamport-Zeit: 105)
Spieler_41 hat eine 74 gewürfelt! (START-Nachricht erhalten: 17:50:27.707844, Antwort gesendet: 17:50:30.707959, Lamport-Zeit: 105)
Spieler_42 hat eine 44 gewürfelt! (START-Nachricht erhalten: 17:50:27.707876, Antwort gesendet: 17:50:30.707981, Lamport-Zeit: 105)
Spieler_74 hat eine 82 gewürfelt! (START-Nachricht erhalten: 17:50:27.708599, Antwort gesendet: 17:50:30.708712, Lamport-Zeit: 105)
Spieler_59 hat eine 98 gewürfelt! (START-Nachricht erhalten: 17:50:27.744986, Antwort gesendet: 17:50:31.745117, Lamport-Zeit: 105)
Spieler_29 hat eine 75 gewürfelt! (START-Nachricht erhalten: 17:50:27.707590, Antwort gesendet: 17:50:27.707646, Lamport-Zeit: 105)
Spieler_38 hat eine 25 gewürfelt! (START-Nachricht erhalten: 17:50:27.707773, Antwort gesendet: 17:50:34.708099, Lamport-Zeit: 105)
Spieler_58 hat eine 15 gewürfelt! (START-Nachricht erhalten: 17:50:27.708274, Antwort gesendet: 17:50:27.708333, Lamport-Zeit: 105)
Spieler_93 hat eine 39 gewürfelt! (START-Nachricht erhalten: 17:50:27.708881, Antwort gesendet: 17:50:28.708960, Lamport-Zeit: 105)
Spieler_85 hat eine 24 gewürfelt! (START-Nachricht erhalten: 17:50:27.708780, Antwort gesendet: 17:50:33.708883, Lamport-Zeit: 105)
Spieler_8 hat eine 97 gewürfelt! (START-Nachricht erhalten: 17:50:27.707090, Antwort gesendet: 17:50:27.707156, Lamport-Zeit: 105)
Spieler_72 hat eine 51 gewürfelt! (START-Nachricht erhalten: 17:50:27.708575, Antwort gesendet: 17:50:29.708689, Lamport-Zeit: 105)
Spieler_36 hat eine 88 gewürfelt! (START-Nachricht erhalten: 17:50:27.744996, Antwort gesendet: 17:50:32.745149, Lamport-Zeit: 105)
Spieler_51 hat eine 65 gewürfelt! (START-Nachricht erhalten: 17:50:27.708088, Antwort gesendet: 17:50:30.708218, Lamport-Zeit: 105)
Spieler_26 hat eine 57 gewürfelt! (START-Nachricht erhalten: 17:50:27.707515, Antwort gesendet: 17:50:29.707643, Lamport-Zeit: 105)
Spieler_47 hat eine 95 gewürfelt! (START-Nachricht erhalten: 17:50:27.707986, Antwort gesendet: 17:50:32.708103, Lamport-Zeit: 105)
Spieler_67 hat eine 56 gewürfelt! (START-Nachricht erhalten: 17:50:27.708450, Antwort gesendet: 17:50:33.708587, Lamport-Zeit: 105)
Spieler_14 hat eine 97 gewürfelt! (START-Nachricht erhalten: 17:50:27.707239, Antwort gesendet: 17:50:31.707391, Lamport-Zeit: 105)
Spieler_80 hat eine 53 gewürfelt! (START-Nachricht erhalten: 17:50:27.744952, Antwort gesendet: 17:50:34.745110, Lamport-Zeit: 105)
Spieler_64 hat eine 22 gewürfelt! (START-Nachricht erhalten: 17:50:27.708376, Antwort gesendet: 17:50:28.708497, Lamport-Zeit: 105)
